Date/Time,node,lat,lon,fill_level
2020-01-02 23:02:27,Node 38,31.4347,74.348969,Normal
2020-01-02 07:00:08,Node 39,31.519219,74.363309,Empty
2020-01-03 06:48:53,Node 45,31.451425,74.289047,Overflowing
2020-01-01 12:20:28,Node 7,31.435199,74.25089,Full
2020-01-03 18:40:27,Node 0,31.518743,74.389239,Overflowing
2020-01-03 21:01:54,Node 38,31.4347,74.348969,Normal
2020-01-02 05:27:59,Node 24,31.446206,74.219199,Overflowing
2020-01-03 13:46:12,Node 41,31.475947,74.233685,Normal
2020-01-03 07:09:59,Node 15,31.543882,74.280711,Empty
2020-01-01 03:45:00,Node 0,31.518743,74.389239,Normal
2020-01-03 07:24:33,Node 6,31.43839,74.286417,Overflowing
2020-01-03 01:02:09,Node 18,31.467563,74.356035,Normal
2020-01-02 03:07:52,Node 39,31.519219,74.363309,Normal
2020-01-02 17:39:41,Node 1,31.393596,74.228372,Overflowing
2020-01-01 10:55:35,Node 49,31.536595,74.38061,Full
2020-01-02 05:03:14,Node 39,31.519219,74.363309,Full
2020-01-03 11:46:32,Node 31,31.417882,74.215124,Normal
2020-01-01 09:39:44,Node 16,31.52463,74.387231,Overflowing
2020-01-02 22:41:45,Node 25,31.466618,74.246991,Normal
2020-01-03 14:38:45,Node 28,31.400478,74.297926,Normal
2020-01-03 00:54:27,Node 42,31.445104,74.361715,Normal
2020-01-03 20:10:59,Node 44,31.399046,74.382242,Empty
2020-01-02 21:22:38,Node 32,31.410316,74.294928,Full
2020-01-02 10:13:58,Node 2,31.437508,74.2893,Normal
2020-01-02 08:06:27,Node 21,31.486081,74.210655,Empty
2020-01-03 02:08:19,Node 2,31.437508,74.2893,Overflowing
2020-01-01 04:34:16,Node 24,31.446206,74.219199,Overflowing
2020-01-03 01:29:20,Node 36,31.505972,74.336076,Normal
2020-01-01 15:04:41,Node 24,31.446206,74.219199,Empty
2020-01-02 07:47:15,Node 13,31.473015,74.247587,Normal
2020-01-01 05:22:48,Node 45,31.451425,74.289047,Overflowing
2020-01-01 06:08:13,Node 16,31.52463,74.387231,Full
2020-01-01 08:26:26,Node 3,31.462834,74.324997,Empty
2020-01-03 19:33:07,Node 47,31.526456,74.311322,Normal
2020-01-02 22:28:46,Node 25,31.466618,74.246991,Normal
2020-01-01 01:29:05,Node 11,31.470359,74.316637,Empty
2020-01-02 00:51:22,Node 4,31.475661,74.247548,Overflowing
2020-01-02 02:29:03,Node 11,31.470359,74.316637,Empty
2020-01-01 06:20:26,Node 2,31.437508,74.2893,Overflowing
2020-01-02 08:50:01,Node 36,31.505972,74.336076,Full
2020-01-02 00:08:03,Node 22,31.426314,74.370112,Overflowing
2020-01-02 16:33:22,Node 7,31.435199,74.25089,Overflowing
2020-01-01 20:13:21,Node 29,31.531497,74.218038,Overflowing
2020-01-01 22:37:24,Node 44,31.399046,74.382242,Normal
2020-01-03 13:32:37,Node 46,31.466508,74.315746,Overflowing
2020-01-01 20:43:20,Node 26,31.444482,74.356931,Overflowing
2020-01-03 17:40:54,Node 2,31.437508,74.2893,Overflowing
2020-01-03 03:30:20,Node 46,31.466508,74.315746,Overflowing
2020-01-01 01:29:55,Node 30,31.444573,74.321052,Full
2020-01-01 12:50:20,Node 39,31.519219,74.363309,Normal
2020-01-02 00:52:17,Node 12,31.426267,74.238806,Normal
2020-01-02 22:51:23,Node 15,31.543882,74.280711,Full
2020-01-01 00:58:35,Node 19,31.461137,74.317262,Empty
2020-01-03 12:35:48,Node 37,31.424045,74.393613,Full
2020-01-03 02:58:03,Node 9,31.397972,74.359862,Normal
2020-01-02 00:51:31,Node 13,31.473015,74.247587,Normal
2020-01-01 12:40:29,Node 27,31.487028,74.238589,Full
2020-01-01 22:33:38,Node 13,31.473015,74.247587,Empty
2020-01-02 21:58:42,Node 40,31.43615,74.388083,Empty
2020-01-01 22:40:38,Node 50,31.455682,74.252242,Full
2020-01-02 15:38:19,Node 26,31.444482,74.356931,Overflowing
2020-01-03 11:08:23,Node 36,31.505972,74.336076,Empty
2020-01-03 04:28:36,Node 29,31.531497,74.218038,Full
2020-01-02 18:32:05,Node 5,31.458406,74.307938,Overflowing
2020-01-02 08:04:09,Node 46,31.466508,74.315746,Overflowing
2020-01-02 22:41:21,Node 7,31.435199,74.25089,Full
2020-01-01 15:30:02,Node 3,31.462834,74.324997,Full
2020-01-03 01:07:51,Node 28,31.400478,74.297926,Normal
2020-01-01 03:31:47,Node 0,31.518743,74.389239,Empty
2020-01-02 05:55:08,Node 25,31.466618,74.246991,Overflowing
2020-01-02 20:16:56,Node 45,31.451425,74.289047,Full
2020-01-02 19:07:11,Node 17,31.40165,74.333838,Full
2020-01-02 08:06:05,Node 34,31.407253,74.372236,Empty
2020-01-02 11:33:18,Node 26,31.444482,74.356931,Overflowing
2020-01-03 04:13:40,Node 35,31.457464,74.349132,Normal
2020-01-01 10:52:59,Node 15,31.543882,74.280711,Normal
2020-01-02 09:21:48,Node 7,31.435199,74.25089,Empty
2020-01-02 00:46:42,Node 33,31.47218,74.364088,Normal
2020-01-01 09:19:42,Node 34,31.407253,74.372236,Overflowing
2020-01-03 11:30:35,Node 48,31.50053,74.289041,Empty
2020-01-03 10:03:19,Node 2,31.437508,74.2893,Normal
2020-01-03 16:30:59,Node 41,31.475947,74.233685,Normal
2020-01-03 11:10:36,Node 6,31.43839,74.286417,Overflowing
2020-01-01 20:56:05,Node 3,31.462834,74.324997,Overflowing
2020-01-03 15:11:42,Node 42,31.445104,74.361715,Normal
2020-01-01 02:45:58,Node 0,31.518743,74.389239,Normal
2020-01-03 13:50:30,Node 46,31.466508,74.315746,Normal
2020-01-02 13:51:07,Node 3,31.462834,74.324997,Full
2020-01-03 10:04:59,Node 31,31.417882,74.215124,Overflowing
2020-01-03 13:22:38,Node 20,31.549752,74.28026,Empty
2020-01-01 01:42:50,Node 17,31.40165,74.333838,Overflowing
2020-01-01 05:39:17,Node 26,31.444482,74.356931,Empty
2020-01-01 05:50:09,Node 45,31.451425,74.289047,Full
2020-01-03 22:01:24,Node 6,31.43839,74.286417,Overflowing
2020-01-02 09:42:54,Node 5,31.458406,74.307938,Normal
2020-01-01 03:45:47,Node 19,31.461137,74.317262,Full
2020-01-02 07:23:19,Node 48,31.50053,74.289041,Overflowing
2020-01-01 03:40:23,Node 2,31.437508,74.2893,Full
2020-01-01 09:52:59,Node 16,31.52463,74.387231,Empty
2020-01-02 02:45:02,Node 45,31.451425,74.289047,Full
2020-01-02 05:30:54,Node 19,31.461137,74.317262,Normal
2020-01-03 22:58:46,Node 5,31.458406,74.307938,Normal
2020-01-02 17:19:26,Node 32,31.410316,74.294928,Normal
2020-01-01 08:14:19,Node 5,31.458406,74.307938,Full
2020-01-02 16:23:19,Node 39,31.519219,74.363309,Normal
2020-01-03 03:21:48,Node 1,31.393596,74.228372,Empty
2020-01-02 22:03:35,Node 50,31.455682,74.252242,Normal
2020-01-01 06:37:02,Node 15,31.543882,74.280711,Overflowing
2020-01-01 21:37:37,Node 46,31.466508,74.315746,Overflowing
2020-01-01 00:39:19,Node 15,31.543882,74.280711,Normal
2020-01-01 06:07:15,Node 46,31.466508,74.315746,Full
2020-01-01 12:11:19,Node 21,31.486081,74.210655,Overflowing
2020-01-02 18:03:46,Node 8,31.481898,74.361814,Normal
2020-01-01 20:26:32,Node 33,31.47218,74.364088,Empty
2020-01-01 01:42:51,Node 35,31.457464,74.349132,Overflowing
2020-01-01 15:16:03,Node 38,31.4347,74.348969,Overflowing
2020-01-02 17:07:53,Node 7,31.435199,74.25089,Normal
2020-01-02 11:15:17,Node 12,31.426267,74.238806,Full
2020-01-01 12:13:13,Node 19,31.461137,74.317262,Overflowing
2020-01-03 13:24:12,Node 47,31.526456,74.311322,Overflowing
2020-01-01 08:53:14,Node 38,31.4347,74.348969,Normal
2020-01-01 18:51:06,Node 8,31.481898,74.361814,Empty
2020-01-03 07:59:55,Node 37,31.424045,74.393613,Overflowing
2020-01-01 15:58:04,Node 29,31.531497,74.218038,Full
2020-01-02 17:27:12,Node 31,31.417882,74.215124,Normal
2020-01-02 16:47:03,Node 9,31.397972,74.359862,Empty
2020-01-01 06:19:46,Node 8,31.481898,74.361814,Normal
2020-01-02 13:08:25,Node 50,31.455682,74.252242,Overflowing
2020-01-03 19:43:47,Node 45,31.451425,74.289047,Full
2020-01-03 19:26:55,Node 38,31.4347,74.348969,Overflowing
2020-01-01 09:50:42,Node 44,31.399046,74.382242,Full
2020-01-01 10:36:31,Node 6,31.43839,74.286417,Normal
2020-01-01 04:52:51,Node 2,31.437508,74.2893,Normal
2020-01-01 10:51:17,Node 38,31.4347,74.348969,Full
2020-01-02 22:50:48,Node 7,31.435199,74.25089,Empty
2020-01-02 19:45:29,Node 13,31.473015,74.247587,Normal
2020-01-03 18:00:34,Node 32,31.410316,74.294928,Overflowing
2020-01-01 06:09:40,Node 8,31.481898,74.361814,Overflowing
2020-01-03 14:21:37,Node 23,31.547399,74.212531,Normal
2020-01-02 09:41:42,Node 12,31.426267,74.238806,Normal
2020-01-02 20:41:26,Node 42,31.445104,74.361715,Normal
2020-01-03 19:05:16,Node 18,31.467563,74.356035,Overflowing
2020-01-03 03:39:16,Node 12,31.426267,74.238806,Empty
2020-01-02 14:17:01,Node 7,31.435199,74.25089,Normal
2020-01-01 23:39:59,Node 11,31.470359,74.316637,Overflowing
2020-01-03 18:52:05,Node 47,31.526456,74.311322,Overflowing
2020-01-03 07:10:57,Node 26,31.444482,74.356931,Overflowing
2020-01-01 15:09:54,Node 40,31.43615,74.388083,Overflowing
2020-01-03 12:13:32,Node 46,31.466508,74.315746,Full
2020-01-01 21:07:35,Node 40,31.43615,74.388083,Normal
2020-01-02 15:31:00,Node 50,31.455682,74.252242,Overflowing
2020-01-03 18:58:36,Node 26,31.444482,74.356931,Overflowing
2020-01-02 06:48:40,Node 47,31.526456,74.311322,Normal
2020-01-01 04:02:15,Node 49,31.536595,74.38061,Normal
2020-01-01 22:49:04,Node 13,31.473015,74.247587,Normal
2020-01-02 00:22:51,Node 47,31.526456,74.311322,Full
2020-01-03 12:57:21,Node 31,31.417882,74.215124,Overflowing
2020-01-03 23:47:34,Node 30,31.444573,74.321052,Full
2020-01-03 20:17:37,Node 31,31.417882,74.215124,Overflowing
2020-01-01 00:02:25,Node 38,31.4347,74.348969,Overflowing
2020-01-03 10:37:34,Node 21,31.486081,74.210655,Normal
2020-01-03 03:34:52,Node 38,31.4347,74.348969,Normal
2020-01-02 18:13:00,Node 45,31.451425,74.289047,Overflowing
2020-01-03 05:13:48,Node 27,31.487028,74.238589,Empty
2020-01-02 05:52:43,Node 27,31.487028,74.238589,Overflowing
2020-01-01 15:23:36,Node 42,31.445104,74.361715,Empty
2020-01-01 15:43:57,Node 19,31.461137,74.317262,Overflowing
2020-01-02 19:06:15,Node 3,31.462834,74.324997,Overflowing
2020-01-02 01:04:35,Node 26,31.444482,74.356931,Normal
2020-01-01 21:48:33,Node 5,31.458406,74.307938,Full
2020-01-02 08:55:22,Node 35,31.457464,74.349132,Normal
2020-01-02 11:57:45,Node 11,31.470359,74.316637,Empty
2020-01-02 15:39:35,Node 2,31.437508,74.2893,Normal
2020-01-01 01:32:20,Node 8,31.481898,74.361814,Overflowing
2020-01-01 11:47:54,Node 48,31.50053,74.289041,Normal
2020-01-01 22:32:21,Node 32,31.410316,74.294928,Empty
2020-01-03 21:28:59,Node 22,31.426314,74.370112,Overflowing
2020-01-02 15:04:55,Node 37,31.424045,74.393613,Full
2020-01-03 23:46:23,Node 42,31.445104,74.361715,Normal
2020-01-03 11:31:29,Node 30,31.444573,74.321052,Full
2020-01-02 07:49:18,Node 25,31.466618,74.246991,Empty
2020-01-02 21:37:34,Node 25,31.466618,74.246991,Full
2020-01-03 21:42:47,Node 4,31.475661,74.247548,Normal
2020-01-02 14:55:37,Node 16,31.52463,74.387231,Normal
2020-01-02 08:41:44,Node 38,31.4347,74.348969,Overflowing
2020-01-01 04:39:09,Node 28,31.400478,74.297926,Overflowing
2020-01-02 19:43:15,Node 32,31.410316,74.294928,Full
2020-01-01 22:58:51,Node 8,31.481898,74.361814,Overflowing
2020-01-02 19:59:06,Node 37,31.424045,74.393613,Empty
2020-01-03 08:31:30,Node 43,31.519018,74.343703,Normal
2020-01-02 11:22:02,Node 30,31.444573,74.321052,Overflowing
2020-01-01 00:51:21,Node 16,31.52463,74.387231,Full
2020-01-02 03:18:45,Node 39,31.519219,74.363309,Normal
2020-01-02 06:50:31,Node 17,31.40165,74.333838,Normal
2020-01-01 01:55:06,Node 33,31.47218,74.364088,Normal
2020-01-01 08:38:46,Node 26,31.444482,74.356931,Normal
2020-01-03 04:08:53,Node 42,31.445104,74.361715,Empty
2020-01-02 05:00:24,Node 25,31.466618,74.246991,Overflowing
2020-01-01 14:28:48,Node 23,31.547399,74.212531,Normal
2020-01-01 20:34:55,Node 38,31.4347,74.348969,Normal
2020-01-02 14:51:47,Node 23,31.547399,74.212531,Overflowing
2020-01-02 14:55:22,Node 35,31.457464,74.349132,Overflowing
2020-01-02 08:58:47,Node 38,31.4347,74.348969,Overflowing
2020-01-02 04:11:27,Node 14,31.48131,74.37681,Empty
2020-01-01 09:35:13,Node 19,31.461137,74.317262,Overflowing
2020-01-02 06:23:24,Node 7,31.435199,74.25089,Full
2020-01-01 14:37:58,Node 14,31.48131,74.37681,Overflowing
2020-01-03 05:17:51,Node 35,31.457464,74.349132,Overflowing
2020-01-02 05:13:33,Node 26,31.444482,74.356931,Empty
2020-01-03 23:59:41,Node 12,31.426267,74.238806,Overflowing
2020-01-02 09:42:53,Node 26,31.444482,74.356931,Empty
2020-01-03 05:48:08,Node 30,31.444573,74.321052,Empty
2020-01-03 20:01:05,Node 9,31.397972,74.359862,Normal
2020-01-03 19:30:39,Node 38,31.4347,74.348969,Empty
2020-01-03 18:50:28,Node 31,31.417882,74.215124,Full
2020-01-01 01:23:07,Node 10,31.453884,74.391163,Overflowing
2020-01-03 19:33:21,Node 3,31.462834,74.324997,Normal
2020-01-02 15:03:27,Node 42,31.445104,74.361715,Full
2020-01-01 12:08:52,Node 24,31.446206,74.219199,Full
2020-01-03 02:25:31,Node 36,31.505972,74.336076,Full
2020-01-03 12:00:05,Node 10,31.453884,74.391163,Empty
2020-01-03 11:34:43,Node 31,31.417882,74.215124,Normal
2020-01-02 22:06:33,Node 11,31.470359,74.316637,Overflowing
2020-01-01 15:40:34,Node 1,31.393596,74.228372,Normal
2020-01-01 19:18:46,Node 11,31.470359,74.316637,Overflowing
2020-01-02 21:33:31,Node 45,31.451425,74.289047,Normal
2020-01-02 07:45:41,Node 17,31.40165,74.333838,Full
2020-01-03 23:46:12,Node 26,31.444482,74.356931,Normal
2020-01-01 15:34:03,Node 1,31.393596,74.228372,Overflowing
2020-01-03 00:51:48,Node 18,31.467563,74.356035,Full
2020-01-03 10:56:05,Node 4,31.475661,74.247548,Overflowing
2020-01-03 17:36:16,Node 50,31.455682,74.252242,Full
2020-01-02 09:20:10,Node 22,31.426314,74.370112,Normal
2020-01-01 08:42:33,Node 35,31.457464,74.349132,Normal
2020-01-02 23:19:31,Node 33,31.47218,74.364088,Normal
2020-01-01 08:08:52,Node 39,31.519219,74.363309,Normal
2020-01-03 23:32:07,Node 43,31.519018,74.343703,Full
2020-01-03 17:03:03,Node 39,31.519219,74.363309,Full
2020-01-03 21:57:09,Node 34,31.407253,74.372236,Full
2020-01-01 03:07:03,Node 0,31.518743,74.389239,Normal
2020-01-02 18:51:37,Node 18,31.467563,74.356035,Overflowing
2020-01-03 12:21:24,Node 23,31.547399,74.212531,Empty
2020-01-03 02:03:40,Node 35,31.457464,74.349132,Full
2020-01-02 06:55:37,Node 40,31.43615,74.388083,Full
2020-01-02 13:41:46,Node 25,31.466618,74.246991,Overflowing
2020-01-01 23:23:32,Node 32,31.410316,74.294928,Overflowing
2020-01-01 01:42:03,Node 12,31.426267,74.238806,Overflowing
2020-01-02 13:25:18,Node 46,31.466508,74.315746,Normal
2020-01-01 07:44:52,Node 30,31.444573,74.321052,Normal
2020-01-01 00:11:39,Node 35,31.457464,74.349132,Empty
2020-01-01 18:53:57,Node 25,31.466618,74.246991,Normal
2020-01-02 00:15:42,Node 20,31.549752,74.28026,Normal
2020-01-03 21:45:16,Node 29,31.531497,74.218038,Full
2020-01-02 03:17:08,Node 28,31.400478,74.297926,Normal
2020-01-01 06:40:27,Node 40,31.43615,74.388083,Normal
2020-01-02 17:04:50,Node 27,31.487028,74.238589,Overflowing
2020-01-01 19:01:56,Node 36,31.505972,74.336076,Overflowing
2020-01-02 09:38:52,Node 21,31.486081,74.210655,Empty
2020-01-02 03:33:17,Node 7,31.435199,74.25089,Overflowing
2020-01-02 05:13:14,Node 28,31.400478,74.297926,Normal
2020-01-02 22:01:43,Node 26,31.444482,74.356931,Normal
2020-01-02 13:52:03,Node 46,31.466508,74.315746,Normal
2020-01-03 04:10:42,Node 15,31.543882,74.280711,Overflowing
2020-01-02 02:21:43,Node 31,31.417882,74.215124,Normal
2020-01-01 12:29:34,Node 11,31.470359,74.316637,Normal
2020-01-02 05:13:46,Node 1,31.393596,74.228372,Empty
2020-01-02 04:07:43,Node 25,31.466618,74.246991,Overflowing
2020-01-01 10:31:13,Node 3,31.462834,74.324997,Normal
2020-01-01 02:46:15,Node 7,31.435199,74.25089,Normal
2020-01-03 20:32:52,Node 4,31.475661,74.247548,Overflowing
2020-01-03 19:55:57,Node 17,31.40165,74.333838,Overflowing
2020-01-01 16:08:18,Node 24,31.446206,74.219199,Overflowing
2020-01-01 05:49:46,Node 33,31.47218,74.364088,Full
2020-01-02 15:26:07,Node 30,31.444573,74.321052,Empty
2020-01-01 01:30:03,Node 43,31.519018,74.343703,Overflowing
2020-01-01 05:08:15,Node 38,31.4347,74.348969,Full
2020-01-01 23:01:19,Node 25,31.466618,74.246991,Overflowing
2020-01-03 14:36:37,Node 46,31.466508,74.315746,Full
2020-01-02 06:36:59,Node 37,31.424045,74.393613,Normal
2020-01-02 20:20:25,Node 21,31.486081,74.210655,Full
2020-01-03 09:32:59,Node 20,31.549752,74.28026,Empty
2020-01-01 07:15:33,Node 35,31.457464,74.349132,Normal
2020-01-02 12:21:14,Node 12,31.426267,74.238806,Normal
2020-01-03 02:55:11,Node 49,31.536595,74.38061,Normal
2020-01-02 20:00:51,Node 16,31.52463,74.387231,Overflowing
2020-01-01 06:35:50,Node 33,31.47218,74.364088,Normal
2020-01-01 23:48:24,Node 16,31.52463,74.387231,Overflowing
2020-01-01 03:44:16,Node 49,31.536595,74.38061,Normal
2020-01-02 18:36:47,Node 33,31.47218,74.364088,Normal
2020-01-02 03:10:53,Node 21,31.486081,74.210655,Normal
2020-01-01 14:23:25,Node 11,31.470359,74.316637,Normal
2020-01-02 11:09:46,Node 7,31.435199,74.25089,Overflowing
2020-01-03 23:48:47,Node 50,31.455682,74.252242,Normal
2020-01-02 04:05:29,Node 25,31.466618,74.246991,Normal
2020-01-01 23:36:06,Node 13,31.473015,74.247587,Full
2020-01-02 06:51:59,Node 1,31.393596,74.228372,Full
2020-01-01 04:47:00,Node 47,31.526456,74.311322,Overflowing
2020-01-02 06:52:51,Node 1,31.393596,74.228372,Normal
2020-01-02 08:16:49,Node 13,31.473015,74.247587,Full
2020-01-01 01:41:56,Node 36,31.505972,74.336076,Full
2020-01-03 06:00:03,Node 13,31.473015,74.247587,Overflowing
2020-01-02 06:01:38,Node 47,31.526456,74.311322,Overflowing
2020-01-01 00:20:06,Node 42,31.445104,74.361715,Normal
2020-01-01 12:40:21,Node 24,31.446206,74.219199,Normal
2020-01-02 09:05:07,Node 9,31.397972,74.359862,Normal
2020-01-02 00:21:19,Node 25,31.466618,74.246991,Overflowing
2020-01-02 11:59:45,Node 37,31.424045,74.393613,Overflowing
2020-01-02 17:25:21,Node 36,31.505972,74.336076,Overflowing
2020-01-01 16:57:19,Node 30,31.444573,74.321052,Overflowing
2020-01-02 22:49:33,Node 41,31.475947,74.233685,Full
2020-01-02 19:28:42,Node 19,31.461137,74.317262,Overflowing
2020-01-01 16:03:12,Node 32,31.410316,74.294928,Overflowing
2020-01-03 12:00:51,Node 42,31.445104,74.361715,Full
2020-01-02 03:34:35,Node 18,31.467563,74.356035,Full
2020-01-01 16:06:29,Node 38,31.4347,74.348969,Overflowing
2020-01-01 14:44:49,Node 23,31.547399,74.212531,Overflowing
2020-01-01 17:44:06,Node 24,31.446206,74.219199,Overflowing
2020-01-03 01:04:42,Node 13,31.473015,74.247587,Normal
2020-01-01 20:29:37,Node 23,31.547399,74.212531,Full
2020-01-01 12:11:50,Node 27,31.487028,74.238589,Normal
2020-01-02 05:47:58,Node 21,31.486081,74.210655,Empty
2020-01-01 05:17:48,Node 37,31.424045,74.393613,Empty
2020-01-03 13:40:00,Node 23,31.547399,74.212531,Empty
2020-01-02 02:26:37,Node 42,31.445104,74.361715,Full
2020-01-01 11:20:49,Node 20,31.549752,74.28026,Overflowing
2020-01-02 21:56:40,Node 19,31.461137,74.317262,Full
2020-01-03 04:35:49,Node 44,31.399046,74.382242,Full
2020-01-02 14:44:42,Node 1,31.393596,74.228372,Overflowing
2020-01-01 17:54:10,Node 22,31.426314,74.370112,Normal
2020-01-03 17:26:14,Node 19,31.461137,74.317262,Normal
2020-01-02 17:41:38,Node 15,31.543882,74.280711,Overflowing
2020-01-01 10:00:05,Node 16,31.52463,74.387231,Overflowing
2020-01-03 07:37:41,Node 3,31.462834,74.324997,Normal
2020-01-02 08:16:23,Node 17,31.40165,74.333838,Full
2020-01-01 03:24:26,Node 48,31.50053,74.289041,Full
2020-01-01 23:21:32,Node 6,31.43839,74.286417,Full
2020-01-02 15:56:33,Node 48,31.50053,74.289041,Overflowing
2020-01-02 09:54:31,Node 5,31.458406,74.307938,Overflowing
2020-01-02 22:44:15,Node 49,31.536595,74.38061,Normal
2020-01-02 14:07:40,Node 37,31.424045,74.393613,Overflowing
2020-01-03 13:31:24,Node 20,31.549752,74.28026,Normal
2020-01-02 23:09:13,Node 5,31.458406,74.307938,Overflowing
2020-01-01 12:37:34,Node 0,31.518743,74.389239,Empty
2020-01-03 16:53:01,Node 39,31.519219,74.363309,Overflowing
2020-01-01 10:05:57,Node 14,31.48131,74.37681,Full
2020-01-01 13:16:04,Node 11,31.470359,74.316637,Normal
2020-01-01 08:45:48,Node 35,31.457464,74.349132,Empty
2020-01-02 09:49:14,Node 4,31.475661,74.247548,Full
2020-01-02 15:51:25,Node 23,31.547399,74.212531,Overflowing
2020-01-03 19:34:19,Node 41,31.475947,74.233685,Full
2020-01-03 17:07:28,Node 26,31.444482,74.356931,Overflowing
2020-01-03 21:25:46,Node 1,31.393596,74.228372,Overflowing
2020-01-02 05:04:05,Node 50,31.455682,74.252242,Overflowing
2020-01-01 11:25:09,Node 28,31.400478,74.297926,Overflowing
2020-01-03 14:48:12,Node 19,31.461137,74.317262,Normal
2020-01-02 11:18:33,Node 48,31.50053,74.289041,Normal
2020-01-02 21:01:10,Node 19,31.461137,74.317262,Normal
2020-01-03 20:57:16,Node 1,31.393596,74.228372,Full
2020-01-01 06:36:38,Node 28,31.400478,74.297926,Normal
2020-01-01 07:53:20,Node 12,31.426267,74.238806,Empty
2020-01-03 15:11:29,Node 48,31.50053,74.289041,Overflowing
2020-01-03 18:01:07,Node 4,31.475661,74.247548,Overflowing
2020-01-01 07:22:21,Node 25,31.466618,74.246991,Normal
2020-01-03 05:38:34,Node 46,31.466508,74.315746,Overflowing
2020-01-01 13:24:55,Node 40,31.43615,74.388083,Empty
2020-01-02 09:19:46,Node 13,31.473015,74.247587,Overflowing
2020-01-02 06:20:47,Node 23,31.547399,74.212531,Overflowing
2020-01-01 06:27:28,Node 4,31.475661,74.247548,Full
2020-01-01 01:00:52,Node 47,31.526456,74.311322,Full
2020-01-03 00:09:44,Node 47,31.526456,74.311322,Full
2020-01-01 02:39:17,Node 19,31.461137,74.317262,Normal
2020-01-01 05:22:41,Node 30,31.444573,74.321052,Normal
2020-01-01 09:31:13,Node 30,31.444573,74.321052,Overflowing
2020-01-01 19:00:20,Node 3,31.462834,74.324997,Full
2020-01-03 13:39:56,Node 34,31.407253,74.372236,Full
2020-01-01 15:16:38,Node 41,31.475947,74.233685,Overflowing
2020-01-03 11:41:39,Node 19,31.461137,74.317262,Overflowing
2020-01-03 08:38:05,Node 26,31.444482,74.356931,Overflowing
2020-01-03 03:27:16,Node 12,31.426267,74.238806,Empty
2020-01-01 20:43:42,Node 4,31.475661,74.247548,Normal
2020-01-01 20:31:17,Node 43,31.519018,74.343703,Overflowing
2020-01-03 23:45:30,Node 37,31.424045,74.393613,Overflowing
2020-01-03 05:18:10,Node 49,31.536595,74.38061,Overflowing
2020-01-03 07:55:00,Node 12,31.426267,74.238806,Full
2020-01-01 18:10:59,Node 9,31.397972,74.359862,Normal
2020-01-03 02:33:57,Node 36,31.505972,74.336076,Empty
2020-01-02 10:49:35,Node 29,31.531497,74.218038,Overflowing
2020-01-01 23:50:45,Node 35,31.457464,74.349132,Overflowing
